date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:08:11	306/306	------	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2023:36:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fleeds-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=40c522020e7192e13ada59d6c89cea97	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/leeds-hzc7bb.png	(from https://www.classcentral.com/subject/cs)
13:08:11	33951/33951	------	200	untouched ('')	image/jpeg	etag:%226f08192a9b1fae06fe444923d6dbc05b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0b446b881fad.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/0b446b881fad.jpg	(from https://www.classcentral.com/subject/cs)
13:08:11	405909/405909	------	200	untouched ('')	image/png	etag:%223874615ccba16543cc952666ac3d596c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/449bea5d492d.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/449bea5d492d.png	(from https://www.classcentral.com/subject/cs)
13:08:11	354/354	------	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2021:19:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fumich-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=e3481871b9550ddf305f38ce45d5d447	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/umich-hz6e92.png	(from https://www.classcentral.com/subject/cs)
13:08:11	149535/149535	------	200	untouched ('OK')	text/html	date:Mon,%2006%20Mar%202023%2018:07:06%20GMT	https://www.classcentral.com/report/most-cited-mooc-research/	/home/chigozirim/websites/ClassCentral/www.classcentral.com/index-21.html	(from https://www.classcentral.com/)
13:08:11	995/995	------	200	untouched ('OK')	image/svg+xml	date:Sun,%2005%20Mar%202023%2013:32:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fsubjects%2Fhealth.svg?auto=format&blur=200&h=60&ixlib=php-3.3.1&px=16&s=d782fbdf15c5dd82c93ecfd35535dae3	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/healthe1dd.svg	(from https://www.classcentral.com/subject/health)
13:08:11	2274/2274	------	200	untouched ('')	image/jpeg	date:Tue,%2007%20Mar%202023%2011:06:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fimg.youtube.com%2Fvi%2FxsBr7YXNKT4%2Fhqdefault.jpg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=79c40af8d6455b65d236e17bdef20c46	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/hqdefault1de1.jpg	(from https://www.classcentral.com/subject/health)
13:08:11	296/296	------	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2017:23:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Futas-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=ef96d7049b76c05968bc34954343e75f	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/utas-hzf9f4.png	(from https://www.classcentral.com/subject/health)
13:08:11	297094/297094	------	200	untouched ('')	image/png	etag:%2273eaafd176eecc982ccbf64083e4a493%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f7cb9c329c6b.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/f7cb9c329c6b.png	(from https://www.classcentral.com/subject/health)
13:08:11	165382/165382	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2003:06:22%20GMT	https://www.classcentral.com/report/best-elm-courses/	/home/chigozirim/websites/ClassCentral/www.classcentral.com/index-33.html	(from https://www.classcentral.com/)
13:08:11	346/346	------	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2017:18:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fyale-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=4c38ff5c163713a04904a82376f4c890	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/yale-hz3d9d.png	(from https://www.classcentral.com/subject/health)
13:08:11	19762/19762	------	200	untouched ('')	image/jpeg	etag:%22cfbc0f747d280f0ea0c82381ff039925%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/31dfc8b47d57.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/31dfc8b47d57.jpg	(from https://www.classcentral.com/subject/health)
13:08:11	366/366	------	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2013:47:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fwageningenur-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=80b3b219f27bcd24ae890a59d112968a	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/wageningenur-hzd55a.png	(from https://www.classcentral.com/subject/health)
13:08:11	15914/15914	------	200	untouched ('')	image/jpeg	etag:%22246cc063f2462b3984b845873114b6ed%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7c388fcedb68.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/7c388fcedb68.jpg	(from https://www.classcentral.com/subject/health)
13:08:11	189385/189385	------	200	untouched ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:04:40%20GMT	https://www.classcentral.com/report/best-resume-writing-courses/	/home/chigozirim/websites/ClassCentral/www.classcentral.com/index-34.html	(from https://www.classcentral.com/)
13:08:11	26569/26569	------	200	untouched ('')	image/jpeg	etag:%2287b3196ee3f9f3fe70bb985f5783f250%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/195517ea288a.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/195517ea288a.jpg	(from https://www.classcentral.com/subject/health)
13:08:11	34197/34197	------	200	untouched ('')	image/jpeg	etag:%22562978e9371704d3aca92bd45b667863%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2f6bcaf324a2.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/2f6bcaf324a2.jpg	(from https://www.classcentral.com/subject/health)
13:08:11	26435/26435	------	200	untouched ('')	image/jpeg	etag:%228c492a2e6cd8c807f46cbebc97b26760%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e5982c34ce48.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/e5982c34ce48.jpg	(from https://www.classcentral.com/subject/health)
13:08:11	18124/18124	------	200	untouched ('')	image/jpeg	etag:%22a0120d830aec17b8b3e0fe6eb6e7ed07%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/921c061757a2.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/921c061757a2.jpg	(from https://www.classcentral.com/subject/health)
13:08:11	162007/162007	------	200	untouched ('OK')	text/html	date:Mon,%2006%20Mar%202023%2018:07:12%20GMT	https://www.classcentral.com/report/best-ocaml-courses/	/home/chigozirim/websites/ClassCentral/www.classcentral.com/index-35.html	(from https://www.classcentral.com/)
13:08:11	284/284	------	200	untouched ('')	image/png	date:Tue,%2007%20Mar%202023%2003:33:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fglasgow-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=0cd7f423d3bbd0941b4bb18cf8709cb2	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/glasgow-hz11de.png	(from https://www.classcentral.com/subject/health)
13:08:11	35729/35729	------	200	untouched ('')	image/jpeg	etag:%229e37eff6cd0fae24c40f2ff8ee6019b2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/60c7147ce698.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/60c7147ce698.jpg	(from https://www.classcentral.com/subject/health)
13:08:11	308/308	------	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2013:53:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fshef-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=e8928688f1bbec85fdb019620b9b555d	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/shef-hz8e0e.png	(from https://www.classcentral.com/subject/health)
13:08:11	30618/30618	------	200	untouched ('')	image/jpeg	etag:%228364e71f46653b0fd3e2596b1e26fd24%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/340d5cb00909.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/340d5cb00909.jpg	(from https://www.classcentral.com/subject/health)
13:08:11	188104/188104	------	200	untouched ('OK')	text/html	date:Mon,%2006%20Mar%202023%2018:07:56%20GMT	https://www.classcentral.com/report/best-davinci-resolve-courses/	/home/chigozirim/websites/ClassCentral/www.classcentral.com/index-36.html	(from https://www.classcentral.com/)
13:08:11	30943/30943	------	200	untouched ('')	image/jpeg	etag:%229575e8ab2ca9f389a724574ada149fff%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/30459b86134d.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/30459b86134d.jpg	(from https://www.classcentral.com/subject/health)
13:08:11	130778/130778	------	200	untouched ('')	image/jpeg	etag:%2218b8b7bfe25e9cbd739c8b111cd23db4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b057cff4524e.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/b057cff4524e.jpg	(from https://www.classcentral.com/subject/health)
13:08:11	140104/140104	------	200	untouched ('')	image/jpeg	etag:%22d218e1437dd76f414fa3f26e8e4e81a0%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a4c18b6f6546.jpeg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/a4c18b6f6546.jpg	(from https://www.classcentral.com/subject/health)
13:08:11	2570/2570	------	200	untouched ('')	image/jpeg	date:Tue,%2007%20Mar%202023%2009:35:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fimg.youtube.com%2Fvi%2FSqfuPgK56ms%2Fhqdefault.jpg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=eec5047952d2428b0d8d061df4422621	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/hqdefault8e5c.jpg	(from https://www.classcentral.com/subject/health)
13:08:11	178562/178562	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:05:45%20GMT	https://www.classcentral.com/report/udemy-top-courses/	/home/chigozirim/websites/ClassCentral/www.classcentral.com/index-37.html	(from https://www.classcentral.com/)
13:08:11	1926/1926	------	200	untouched ('OK')	image/svg+xml	date:Sun,%2005%20Mar%202023%2013:32:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fsubjects%2Fmaths.svg?auto=format&blur=200&h=60&ixlib=php-3.3.1&px=16&s=d401621ed439ecb3ba01aa76cecb4988	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/maths3e32.svg	(from https://www.classcentral.com/subject/maths)
13:08:11	11378/11378	------	200	untouched ('')	image/png	etag:%22ea6fee82a6fd8a36aa5fb551943ed39a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/08811554cb0f.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/08811554cb0f.png	(from https://www.classcentral.com/subject/maths)
13:08:11	16279/16279	------	200	untouched ('')	image/png	etag:%2248d864bc5e51f093a0e8a59cf074394f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bcd3bba65c83.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/bcd3bba65c83.png	(from https://www.classcentral.com/subject/maths)
13:08:11	13080/13080	------	200	untouched ('')	image/png	etag:%22398b06a3d1199f30cd27e502d8f5dde7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9d130de68d9d.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/9d130de68d9d.png	(from https://www.classcentral.com/subject/maths)
13:08:12	6113/6113	------	200	untouched ('')	image/png	etag:%22e0085111547e1c15bdd2c5b481d534a0%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2f988a2521a9.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/2f988a2521a9.png	(from https://www.classcentral.com/subject/maths)
13:08:12	24172/24172	------	200	untouched ('')	image/gif	date:Tue,%2024%20Jan%202023%2012:01:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2F8bb736e38929.gif?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=1e1805b77ec90764d0f6a219dd99bdc2	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/8bb736e389293ef2.gif	(from https://www.classcentral.com/subject/maths)
13:08:12	25484/25484	------	200	untouched ('')	image/jpeg	etag:%22c8dec7cb572d0bda975f3f8990c239a4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f1fdb44befbf.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/f1fdb44befbf.jpg	(from https://www.classcentral.com/subject/maths)
13:08:12	292/292	------	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2017:26:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgalileo-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=b59cb338b08f92fdcc3abebfb264a1b3	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/galileo-hz70c9.png	(from https://www.classcentral.com/subject/maths)
13:08:12	337740/337740	------	200	untouched ('OK')	text/html	date:Mon,%2006%20Mar%202023%2018:07:42%20GMT	https://www.classcentral.com/report/india-online-degrees/	/home/chigozirim/websites/ClassCentral/www.classcentral.com/index-38.html	(from https://www.classcentral.com/)
13:08:12	10647/10647	------	200	untouched ('')	image/jpeg	etag:%222aeaf8736d085f2282d0a3c30f785a5a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f2f3a4ad43aa.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/f2f3a4ad43aa.jpg	(from https://www.classcentral.com/subject/maths)
13:08:12	264/264	------	200	untouched ('')	image/png	date:Tue,%2007%20Mar%202023%2003:18:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fupv-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=68fae8ffa94fece1944e1459a837e445	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/upv-hz68f0.png	(from https://www.classcentral.com/subject/maths)
13:08:12	13970/13970	------	200	untouched ('')	image/png	etag:%224d923d0d1e1b0411be0e251f4c019b95%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fbb117280233.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/fbb117280233.png	(from https://www.classcentral.com/subject/maths)
13:08:12	115941/115941	------	200	untouched ('')	image/png	etag:%22ff595a4aae447ce8860122f06165ee6a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/084a00d785b3.	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/084a00d785b3.png	(from https://www.classcentral.com/subject/maths)
13:08:12	257791/257791	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:06:22%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	/home/chigozirim/websites/ClassCentral/www.classcentral.com/index-39.html	(from https://www.classcentral.com/)
13:08:12	10576/10576	------	200	untouched ('')	image/png	etag:%22e458e273a3793e24e4e334c64d3eb9d6%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c07a38a3cf8c.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/c07a38a3cf8c.png	(from https://www.classcentral.com/subject/maths)
13:08:12	19479/19479	------	200	untouched ('')	image/png	etag:%2295cd33fcbd8f5c1d54e8bf3ac4b4d109%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1bdea6a25e54.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/1bdea6a25e54.png	(from https://www.classcentral.com/subject/maths)
13:08:12	35477/35477	------	200	untouched ('')	image/jpeg	etag:%22fc2b97a8d7c9c3f1df89195752cf9e8e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/da0769dbaffc.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/da0769dbaffc.jpg	(from https://www.classcentral.com/subject/maths)
13:08:12	49150/49150	------	200	untouched ('')	image/jpeg	etag:%222e6700bd4f2ae1912e19b24f8dce0200%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/845ef650bc48.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/845ef650bc48.jpg	(from https://www.classcentral.com/subject/maths)
13:08:12	563356/563356	------	200	untouched ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:04:42%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	/home/chigozirim/websites/ClassCentral/www.classcentral.com/index-40.html	(from https://www.classcentral.com/)
13:08:12	1858/1858	------	200	untouched ('OK')	image/svg+xml	date:Tue,%2007%20Mar%202023%2007:12:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fsubjects%2Fengineering.svg?auto=format&blur=200&h=60&ixlib=php-3.3.1&px=16&s=afedacfdc14842b809eae4966ea5afdf	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/engineering48f7.svg	(from https://www.classcentral.com/subject/engineering)
13:08:12	93554/93554	------	200	untouched ('')	image/jpeg	etag:%22e7cfe9593804730b5758dbbf8d8c17cd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a873c631e8e5.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/a873c631e8e5.jpg	(from https://www.classcentral.com/subject/engineering)
13:08:12	256/256	------	200	untouched ('')	image/png	date:Tue,%2007%20Mar%202023%2001:11:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgatech-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=b355422f27fc63728bfbb8b65edb7193	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/gatech-hza4d2.png	(from https://www.classcentral.com/subject/engineering)
13:08:12	33636/33636	------	200	untouched ('')	image/jpeg	etag:%229d525e94cfb2302cc36bd5aa81a78831%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/93ccac8bc8c9.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/93ccac8bc8c9.jpg	(from https://www.classcentral.com/subject/engineering)
13:08:12	735327/735327	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:09:43%20GMT	https://www.classcentral.com/provider/udacity	/home/chigozirim/websites/ClassCentral/www.classcentral.com/udacity.html	(from https://www.classcentral.com/)
13:08:12	77244/77244	------	200	untouched ('')	image/jpeg	etag:%2200b15bba8a9d67c9dd0ede365a13a36d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fe3e41f4d8d4.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/fe3e41f4d8d4.jpg	(from https://www.classcentral.com/subject/engineering)
13:08:12	18263/18263	------	200	untouched ('')	image/jpeg	etag:%220f1ca7cc8f641da57d60e04f8ef55321%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b186710a3dd6.jpeg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/b186710a3dd6.jpg	(from https://www.classcentral.com/subject/engineering)
13:08:12	112856/112856	------	200	untouched ('')	image/jpeg	etag:%2278d21f75645ce6fed53aa3e83a6d2389%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d9468a086ab5.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/d9468a086ab5.jpg	(from https://www.classcentral.com/subject/engineering)
13:08:12	14666/14666	------	200	untouched ('')	image/jpeg	etag:%22f3341952a713c00fcfe9f83c5d7b8f5b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6c5ce231e98e.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/6c5ce231e98e.jpg	(from https://www.classcentral.com/subject/engineering)
13:08:12	16981/16981	------	200	untouched ('')	image/jpeg	etag:%22e187f2047d3b8ff28a6dc97ffc4169cc%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2515712f7ade.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/2515712f7ade.jpg	(from https://www.classcentral.com/subject/engineering)
13:08:12	26232/26232	------	200	untouched ('')	image/jpeg	etag:%222f2695c11a70c42ee4b58accddaa7b04%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cc2b518d0db8.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/cc2b518d0db8.jpg	(from https://www.classcentral.com/subject/engineering)
13:08:12	112281/112281	------	200	untouched ('')	image/jpeg	etag:%229abb0dcc81bf34823711103cfe2e1138%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3876f3c7dbba.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/3876f3c7dbba.jpg	(from https://www.classcentral.com/subject/engineering)
13:08:12	59/59	---MCZ	200	added ('OK')	text/plain	date:Tue,%2007%20Mar%202023%2009:26:19%20GMT	http://static.getclicky.com/robots.txt		(from https://www.classcentral.com/)
13:08:13	22429/22429	------	200	untouched ('')	image/jpeg	etag:%2214da29b25a7478779ed4f28f10a100dd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3b35ca16619e.jpeg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/3b35ca16619e.jpg	(from https://www.classcentral.com/subject/engineering)
13:08:13	2084/2084	------	200	untouched ('OK')	image/svg+xml	date:Sun,%2005%20Mar%202023%2013:32:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fsubjects%2Fsocial-sciences.svg?auto=format&blur=200&h=60&ixlib=php-3.3.1&px=16&s=d768e1cdd3f5ee6f288fdc0a3afbf0ed	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/social-sciences0f8d.svg	(from https://www.classcentral.com/subject/social-sciences)
13:08:13	115717/115717	------	200	untouched ('')	image/png	etag:%22f9286ed68eb6adfea048be5881a8ae8e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f223af129f1b.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/f223af129f1b.png	(from https://www.classcentral.com/subject/social-sciences)
13:08:13	26961/26961	------	200	untouched ('')	image/jpeg	etag:%22d9286b47e980350c1b09e1aac1a5a855%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0c20f6d54c51.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/0c20f6d54c51.jpg	(from https://www.classcentral.com/subject/social-sciences)
13:08:13	576734/576734	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:10:34%20GMT	https://www.classcentral.com/subjects?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/subjects4658.html	(from https://www.classcentral.com/subjects)
13:08:13	51698/51698	------	200	untouched ('')	image/jpeg	etag:%22aa71e29832a07f7734e5618be6ae5b70%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/04e18bb411f0.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/04e18bb411f0.jpg	(from https://www.classcentral.com/subject/social-sciences)
13:08:13	28173/28173	------	200	untouched ('')	image/jpeg	etag:%221992160fb6d27250f69b31370bf86155%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5e27fc5cf71d.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/5e27fc5cf71d.jpg	(from https://www.classcentral.com/subject/social-sciences)
13:08:13	252/252	------	200	untouched ('')	image/png	date:Tue,%2007%20Mar%202023%2003:02:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fbritish-council-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=e24bdb787c6b43f213048a0210c39c46	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/british-council-hz17c1.png	(from https://www.classcentral.com/subject/social-sciences)
13:08:13	117721/117721	------	200	untouched ('')	image/png	etag:%2293585eb5e12f0df54fcdbce4e7334d17%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0456df5f03d2.png	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/0456df5f03d2.png	(from https://www.classcentral.com/subject/social-sciences)
13:08:13	854705/854705	------	200	untouched ('OK')	text/html	date:Tue,%2007%20Mar%202023%2011:10:47%20GMT	https://www.classcentral.com/subject/cs?page=2	/home/chigozirim/websites/ClassCentral/www.classcentral.com/cs4658.html	(from https://www.classcentral.com/subject/cs)
13:08:13	396/396	------	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2013:56:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fcec-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=0c8142b17a53ce0a2190526b0f72adbc	/home/chigozirim/websites/ClassCentral/ccweb.imgix.net/images/cec-hz23ce.png	(from https://www.classcentral.com/subject/social-sciences)
13:08:13	26060/26060	------	200	untouched ('')	image/jpeg	etag:%2205e2d385053fa4d755325225eac91afe%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/28e21b04e240.jpg	/home/chigozirim/websites/ClassCentral/d3f1iyfxxz8i1e.cloudfront.net/images/28e21b04e240.jpg	(from https://www.classcentral.com/subject/social-sciences)
